iso3,year,value
BOL,2018,2.73
BOL,2019,2.688
BOL,2020,2.651
BOL,2021,2.618
BOL,2022,2.584
BOL,2023,2.547
BOL,2024,2.523
BRA,2015,1.777
BRA,2016,1.727
BRA,2017,1.74
BRA,2018,1.744
BRA,2019,1.705
BRA,2020,1.653
BRA,2021,1.638
BRA,2022,1.629
BRA,2023,1.619
BRA,2024,1.614
BRB,2015,1.726
BRB,2016,1.724
BRB,2017,1.724
BRB,2018,1.72
BRB,2019,1.715
BRB,2020,1.708
BRB,2021,1.709
BRB,2022,1.712
BRB,2023,1.708
BRB,2024,1.708
BRN,2015,1.947
BRN,2016,1.915
BRN,2017,1.881
BRN,2018,1.848
BRN,2019,1.819
BRN,2020,1.796
BRN,2021,1.778
BRN,2022,1.764
BRN,2023,1.747
BRN,2024,1.731
BTN,2015,1.835
BTN,2016,1.738
BTN,2017,1.621
BTN,2018,1.517
BTN,2019,1.448
BTN,2020,1.502
BTN,2021,1.488
BTN,2022,1.478
BTN,2023,1.462
BTN,2024,1.449
BWA,2015,3.008
BWA,2016,2.99
BWA,2017,2.969
BWA,2018,2.941
BWA,2019,2.906
BWA,2020,2.861
BWA,2021,2.827
BWA,2022,2.785
BWA,2023,2.732
BWA,2024,2.703
CAF,2015,6.126
CAF,2016,6.126
CAF,2017,6.127
CAF,2018,6.108
CAF,2019,6.09
CAF,2020,6.059
CAF,2021,6.052
CAF,2022,6.023
CAF,2023,6.012
CAF,2024,5.954
CAN,2015,1.6
CAN,2016,1.59
CAN,2017,1.55
CAN,2018,1.51
CAN,2019,1.47
CAN,2020,1.41
CAN,2021,1.44
CAN,2022,1.34
CAN,2023,1.27
CAN,2024,1.25
CHE,2015,1.54
CHE,2016,1.54
CHE,2017,1.52
CHE,2018,1.52
CHE,2019,1.48
CHE,2020,1.46
CHE,2021,1.52
CHE,2022,1.39
CHE,2023,1.33
CHE,2024,1.29
CHI,2015,1.5
CHI,2016,1.46
CHI,2017,1.41
CHI,2018,1.37
CHI,2019,1.35
CHI,2020,1.33
CHI,2021,1.36
CHI,2022,1.37
CHI,2023,1.37
CHI,2024,1.37
CHL,2015,1.737
CHL,2016,1.686
CHL,2017,1.563
CHL,2018,1.543
CHL,2019,1.43
CHL,2020,1.307
CHL,2021,1.176
CHL,2022,1.255
CHL,2023,1.167
CHL,2024,1.14
CHN,2015,1.67
CHN,2016,1.772
CHN,2017,1.795
CHN,2018,1.539
CHN,2019,1.496
CHN,2020,1.236
CHN,2021,1.117
CHN,2022,1.034
CHN,2023,0.999
CHN,2024,1.013
CIV,2015,4.97
CIV,2016,4.873
CIV,2017,4.757
CIV,2018,4.596
CIV,2019,4.523
CIV,2020,4.461
CIV,2021,4.411
CIV,2022,4.349
CIV,2023,4.283
CIV,2024,4.23
CMR,2015,4.841
CMR,2016,4.842
CMR,2017,4.804
CMR,2018,4.74
CMR,2019,4.651
CMR,2020,4.557
CMR,2021,4.468
CMR,2022,4.397
CMR,2023,4.322
CMR,2024,4.261
COD,2015,6.437
COD,2016,6.392
COD,2017,6.349
COD,2018,6.302
COD,2019,6.253
COD,2020,6.206
COD,2021,6.156
COD,2022,6.106
COD,2023,6.051
COD,2024,5.981
COG,2015,4.607
COG,2016,4.546
COG,2017,4.496
COG,2018,4.442
COG,2019,4.38
COG,2020,4.329
COG,2021,4.28
COG,2022,4.215
COG,2023,4.157
COG,2024,4.109
COL,2015,1.771
COL,2016,1.719
COL,2017,1.717
COL,2018,1.715
COL,2019,1.71
COL,2020,1.694
COL,2021,1.68
COL,2022,1.663
COL,2023,1.645
COL,2024,1.634
COM,2015,4.42
COM,2016,4.348
COM,2017,4.278
COM,2018,4.208
COM,2019,4.138
COM,2020,4.071
COM,2021,3.999
COM,2022,3.935
COM,2023,3.878
COM,2024,3.822
CPV,2015,1.968
CPV,2016,1.966
CPV,2017,1.93
CPV,2018,1.804
CPV,2019,1.698
CPV,2020,1.591
CPV,2021,1.554
CPV,2022,1.533
CPV,2023,1.522
CPV,2024,1.511
CRI,2015,1.797
CRI,2016,1.746
CRI,2017,1.714
CRI,2018,1.706
CRI,2019,1.6
CRI,2020,1.448
CRI,2021,1.353
CRI,2022,1.335
CRI,2023,1.33
CRI,2024,1.318
CUB,2015,1.685
CUB,2016,1.6
CUB,2017,1.585
CUB,2018,1.607
CUB,2019,1.54
CUB,2020,1.489
CUB,2021,1.427
CUB,2022,1.412
CUB,2023,1.439
CUB,2024,1.445
CUW,2015,1.9
CUW,2016,1.7
CUW,2017,1.5
CUW,2018,1.7
CUW,2019,1.6
CUW,2020,1.4
CUW,2021,1.4
CUW,2022,1.4
CUW,2023,1.3
CUW,2024,1.4
CYM,2015,1.269
CYM,2016,1.231
CYM,2017,1.222
CYM,2018,1.277
CYM,2019,1.508
CYM,2020,1.554
CYM,2021,1.551
CYM,2022,1.541
CYM,2023,1.531
CYM,2024,1.525
CYP,2015,1.323
CYP,2016,1.357
CYP,2017,1.323
CYP,2018,1.319
CYP,2019,1.33
CYP,2020,1.361
CYP,2021,1.392
CYP,2022,1.393
CYP,2023,1.389
CYP,2024,1.38
CZE,2015,1.57
CZE,2016,1.63
CZE,2017,1.69
CZE,2018,1.71
CZE,2019,1.71
CZE,2020,1.74
CZE,2021,1.83
CZE,2022,1.64
CZE,2023,1.46
CZE,2024,1.36
DEU,2015,1.5
DEU,2016,1.6
DEU,2017,1.57
DEU,2018,1.57
DEU,2019,1.54
DEU,2020,1.53
DEU,2021,1.58
DEU,2022,1.455
DEU,2023,1.39
DEU,2024,1.36
DJI,2015,3.041
DJI,2016,2.969
DJI,2017,2.916
DJI,2018,2.858
DJI,2019,2.798
DJI,2020,2.745
DJI,2021,2.699
DJI,2022,2.653
DJI,2023,2.609
DJI,2024,2.618
DMA,2015,1.648
DMA,2016,1.581
DMA,2017,1.54
DMA,2018,1.517
DMA,2019,1.504
DMA,2020,1.495
DMA,2021,1.484
DMA,2022,1.482
DMA,2023,1.484
DMA,2024,1.48
DNK,2015,1.71
DNK,2016,1.79
DNK,2017,1.75
DNK,2018,1.73
DNK,2019,1.7
DNK,2020,1.68
DNK,2021,1.72
DNK,2022,1.55
DNK,2023,1.5
DNK,2024,1.47
DOM,2015,2.43
DOM,2016,2.41
DOM,2017,2.398
DOM,2018,2.397
DOM,2019,2.366
DOM,2020,2.329
DOM,2021,2.294
DOM,2022,2.267
DOM,2023,2.243
DOM,2024,2.222
DZA,2015,3.091
DZA,2016,3.091
DZA,2017,3.09
DZA,2018,3.019
DZA,2019,2.997
DZA,2020,2.94
DZA,2021,2.87
DZA,2022,2.817
DZA,2023,2.766
DZA,2024,2.723
ECU,2015,2.209
ECU,2016,2.122
ECU,2017,2.128
ECU,2018,2.111
ECU,2019,2.035
ECU,2020,1.967
ECU,2021,1.909
ECU,2022,1.861
ECU,2023,1.823
ECU,2024,1.806
EGY,2015,3.5
EGY,2016,3.35
EGY,2017,3.31
EGY,2018,3.02
EGY,2019,2.87
EGY,2020,2.85
EGY,2021,2.75
EGY,2022,2.75
EGY,2023,2.75
EGY,2024,2.735
ERI,2015,4.217
ERI,2016,4.164
ERI,2017,4.112
ERI,2018,4.056
ERI,2019,3.997
ERI,2020,3.933
ERI,2021,3.867
ERI,2022,3.786
ERI,2023,3.713
ERI,2024,3.68
ESP,2015,1.33
ESP,2016,1.33
ESP,2017,1.31
ESP,2018,1.26
ESP,2019,1.23
ESP,2020,1.18
ESP,2021,1.18
ESP,2022,1.16
ESP,2023,1.12
ESP,2024,1.1
EST,2015,1.58
EST,2016,1.6
EST,2017,1.59
EST,2018,1.67
EST,2019,1.66
EST,2020,1.58
EST,2021,1.61
EST,2022,1.41
EST,2023,1.31
EST,2024,1.18
ETH,2015,4.529
ETH,2016,4.473
ETH,2017,4.401
ETH,2018,4.371
ETH,2019,4.347
ETH,2020,4.274
ETH,2021,4.177
ETH,2022,4.082
ETH,2023,3.989
ETH,2024,3.909
FIN,2015,1.65
FIN,2016,1.57
FIN,2017,1.49
FIN,2018,1.41
FIN,2019,1.35
FIN,2020,1.37
FIN,2021,1.46
FIN,2022,1.32
FIN,2023,1.26
FIN,2024,1.25
FJI,2015,2.567
FJI,2016,2.518
FJI,2017,2.461
FJI,2018,2.419
FJI,2019,2.385
FJI,2020,2.357
FJI,2021,2.332
FJI,2022,2.305
FJI,2023,2.281
FJI,2024,2.27
FRA,2015,1.96
FRA,2016,1.92
FRA,2017,1.89
FRA,2018,1.87
FRA,2019,1.86
FRA,2020,1.82
FRA,2021,1.83
FRA,2022,1.78
FRA,2023,1.66
FRA,2024,1.61
FRO,2015,2.411
FRO,2016,2.6078
FRO,2017,2.4684
FRO,2018,2.5015
FRO,2019,2.4187
FRO,2020,2.3301
FRO,2021,2.3109
FRO,2022,2.0788
FRO,2023,1.8676
FRO,2024,1.9129
FSM,2015,3.049
FSM,2016,3.001
FSM,2017,2.957
FSM,2018,2.922
FSM,2019,2.883
FSM,2020,2.852
FSM,2021,2.818
FSM,2022,2.785
FSM,2023,2.748
FSM,2024,2.743
GAB,2015,3.921
GAB,2016,3.921
GAB,2017,3.913
GAB,2018,3.908
GAB,2019,3.884
GAB,2020,3.831
GAB,2021,3.776
GAB,2022,3.712
GAB,2023,3.647
GAB,2024,3.592
GBR,2015,1.8
GBR,2016,1.79
GBR,2017,1.74
GBR,2018,1.68
GBR,2019,1.632
GBR,2020,1.571
GBR,2021,1.583
GBR,2022,1.56
GBR,2023,1.56
GBR,2024,1.551
GEO,2015,2.214
GEO,2016,2.228
GEO,2017,2.136
GEO,2018,2.093
GEO,2019,2.021
GEO,2020,1.976
GEO,2021,1.98
GEO,2022,1.82
GEO,2023,1.81
GEO,2024,1.802
GHA,2015,3.982
GHA,2016,3.873
GHA,2017,3.715
GHA,2018,3.65
GHA,2019,3.593
GHA,2020,3.541
GHA,2021,3.492
GHA,2022,3.434
GHA,2023,3.397
GHA,2024,3.344
GIB,2015,2.074
GIB,2016,1.94
GIB,2017,1.93
GIB,2018,1.921
GIB,2019,1.912
GIB,2020,1.907
GIB,2021,1.899
GIB,2022,1.895
GIB,2023,1.888
GIB,2024,1.885
GIN,2015,5.002
GIN,2016,4.915
GIN,2017,4.793
GIN,2018,4.669
GIN,2019,4.576
GIN,2020,4.489
GIN,2021,4.399
GIN,2022,4.303
GIN,2023,4.217
GIN,2024,4.131
GMB,2015,5.003
GMB,2016,4.809
GMB,2017,4.614
GMB,2018,4.42
GMB,2019,4.33
GMB,2020,4.248
GMB,2021,4.165
GMB,2022,4.078
GMB,2023,4.006
GMB,2024,3.907
GNB,2015,4.661
GNB,2016,4.519
GNB,2017,4.347
GNB,2018,4.241
GNB,2019,4.153
GNB,2020,4.075
GNB,2021,3.998
GNB,2022,3.911
GNB,2023,3.836
GNB,2024,3.757
GNQ,2015,4.774
GNQ,2016,4.686
GNQ,2017,4.599
GNQ,2018,4.513
GNQ,2019,4.429
GNQ,2020,4.346
GNQ,2021,4.266
GNQ,2022,4.17
GNQ,2023,4.081
GNQ,2024,4.116
GRC,2015,1.33
GRC,2016,1.38
GRC,2017,1.35
GRC,2018,1.35
GRC,2019,1.34
GRC,2020,1.39
GRC,2021,1.43
GRC,2022,1.32
GRC,2023,1.26
GRC,2024,1.24
GRD,2015,1.715
GRD,2016,1.616
GRD,2017,1.438
GRD,2018,1.53
GRD,2019,1.542
GRD,2020,1.532
GRD,2021,1.517
GRD,2022,1.502
GRD,2023,1.487
GRD,2024,1.472
GRL,2015,2.116
GRL,2016,2.066
GRL,2017,2.125
GRL,2018,2.024
GRL,2019,2.115
GRL,2020,2.109
GRL,2021,1.82
GRL,2022,1.818
GRL,2023,1.769
GRL,2024,1.706
GTM,2015,3.029
GTM,2016,2.973
GTM,2017,2.857
GTM,2018,2.743
GTM,2019,2.593
GTM,2020,2.47
GTM,2021,2.388
GTM,2022,2.343
GTM,2023,2.311
GTM,2024,2.287
GUM,2015,2.933
GUM,2016,3.171
GUM,2017,3.088
GUM,2018,2.995
GUM,2019,2.938
GUM,2020,2.895
GUM,2021,2.856
GUM,2022,2.819
GUM,2023,2.781
GUM,2024,2.748
GUY,2015,2.667
GUY,2016,2.634
GUY,2017,2.593
GUY,2018,2.553
GUY,2019,2.521
GUY,2020,2.491
GUY,2021,2.462
GUY,2022,2.437
GUY,2023,2.412
GUY,2024,2.395
HKG,2015,1.196
HKG,2016,1.205
HKG,2017,1.128
HKG,2018,1.08
HKG,2019,1.064
HKG,2020,0.883
HKG,2021,0.772
HKG,2022,0.701
HKG,2023,0.751
HKG,2024,0.841
HND,2015,2.746
HND,2016,2.704
HND,2017,2.663
HND,2018,2.645
HND,2019,2.611
HND,2020,2.577
HND,2021,2.548
HND,2022,2.522
HND,2023,2.5
HND,2024,2.476
HRV,2015,1.41
HRV,2016,1.43
HRV,2017,1.42
HRV,2018,1.47
HRV,2019,1.47
HRV,2020,1.48
HRV,2021,1.62
HRV,2022,1.53
HRV,2023,1.46
HRV,2024,1.46
HTI,2015,3.11
HTI,2016,3.054
HTI,2017,2.985
HTI,2018,2.924
HTI,2019,2.862
HTI,2020,2.804
HTI,2021,2.748
HTI,2022,2.699
HTI,2023,2.656
HTI,2024,2.625
HUN,2015,1.46
HUN,2016,1.55
HUN,2017,1.56
HUN,2018,1.57
HUN,2019,1.58
HUN,2020,1.61
HUN,2021,1.63
HUN,2022,1.57
HUN,2023,1.55
HUN,2024,1.41
IDN,2015,2.346
IDN,2016,2.311
IDN,2017,2.253
IDN,2018,2.219
IDN,2019,2.205
IDN,2020,2.189
IDN,2021,2.166
IDN,2022,2.149
IDN,2023,2.127
IDN,2024,2.115
IMN,2015,1.748
IMN,2016,1.713
IMN,2017,1.674
IMN,2018,1.636
IMN,2019,1.606
IMN,2020,1.585
IMN,2021,1.569
IMN,2022,1.556
IMN,2023,1.548
IMN,2024,1.544
IND,2015,2.289
IND,2016,2.284
IND,2017,2.193
IND,2018,2.184
IND,2019,2.12
IND,2020,2.047
IND,2021,2.014
IND,2022,1.994
IND,2023,1.975
IND,2024,1.962
IRL,2015,1.85
IRL,2016,1.81
IRL,2017,1.76
IRL,2018,1.74
IRL,2019,1.69
IRL,2020,1.6
IRL,2021,1.72
IRL,2022,1.51
IRL,2023,1.5
IRL,2024,1.47
IRN,2015,2.017
IRN,2016,2.054
IRN,2017,2.023
IRN,2018,1.919
IRN,2019,1.766
IRN,2020,1.7
IRN,2021,1.709
IRN,2022,1.704
IRN,2023,1.695
IRN,2024,1.684
IRQ,2015,4.08
IRQ,2016,3.843
IRQ,2017,3.64
IRQ,2018,3.547
IRQ,2019,3.48
IRQ,2020,3.419
IRQ,2021,3.358
IRQ,2022,3.294
IRQ,2023,3.249
IRQ,2024,3.221
ISL,2015,1.8
ISL,2016,1.74
ISL,2017,1.71
ISL,2018,1.71
ISL,2019,1.74
ISL,2020,1.72
ISL,2021,1.82
ISL,2022,1.589
ISL,2023,1.55
ISL,2024,1.56
ISR,2015,3.09
ISR,2016,3.11
ISR,2017,3.11
ISR,2018,3.09
ISR,2019,3.01
ISR,2020,2.9
ISR,2021,3
ISR,2022,2.89
ISR,2023,2.85
ISR,2024,2.87
ITA,2015,1.36
ITA,2016,1.36
ITA,2017,1.34
ITA,2018,1.31
ITA,2019,1.27
ITA,2020,1.24
ITA,2021,1.25
ITA,2022,1.24
ITA,2023,1.21
ITA,2024,1.18
JAM,2015,1.508
JAM,2016,1.464
JAM,2017,1.428
JAM,2018,1.4
JAM,2019,1.39
JAM,2020,1.383
JAM,2021,1.378
JAM,2022,1.372
JAM,2023,1.358
JAM,2024,1.351
JOR,2015,3.141
JOR,2016,3.072
JOR,2017,2.994
JOR,2018,2.923
JOR,2019,2.855
JOR,2020,2.791
JOR,2021,2.735
JOR,2022,2.679
JOR,2023,2.639
JOR,2024,2.604
JPN,2015,1.45
JPN,2016,1.44
JPN,2017,1.43
JPN,2018,1.42
JPN,2019,1.36
JPN,2020,1.33
JPN,2021,1.3
JPN,2022,1.26
JPN,2023,1.2
JPN,2024,1.15
KAZ,2015,2.755
KAZ,2016,2.795
KAZ,2017,2.745
KAZ,2018,2.845
KAZ,2019,2.89
KAZ,2020,3.13
KAZ,2021,3.32
KAZ,2022,3.05
KAZ,2023,3.012
KAZ,2024,2.984
KEN,2015,3.766
KEN,2016,3.689
KEN,2017,3.609
KEN,2018,3.536
KEN,2019,3.433
KEN,2020,3.364
KEN,2021,3.312
KEN,2022,3.262
KEN,2023,3.208
KEN,2024,3.167
KGZ,2015,3.2
KGZ,2016,3.1
KGZ,2017,3
KGZ,2018,3.3
KGZ,2019,3.3
KGZ,2020,3.1
KGZ,2021,2.89
KGZ,2022,2.8
KGZ,2023,2.7
KGZ,2024,2.6
KHM,2015,2.729
KHM,2016,2.725
KHM,2017,2.719
KHM,2018,2.724
KHM,2019,2.725
KHM,2020,2.699
KHM,2021,2.664
KHM,2022,2.616
KHM,2023,2.579
KHM,2024,2.548
KIR,2015,3.438
KIR,2016,3.375
KIR,2017,3.339
KIR,2018,3.318
KIR,2019,3.29
KIR,2020,3.254
KIR,2021,3.219
KIR,2022,3.182
KIR,2023,3.147
KIR,2024,3.124
KNA,2015,1.643
KNA,2016,1.633
KNA,2017,1.61
KNA,2018,1.587
KNA,2019,1.568
KNA,2020,1.55
KNA,2021,1.531
KNA,2022,1.512
KNA,2023,1.505
KNA,2024,1.526
KOR,2015,1.239
KOR,2016,1.172
KOR,2017,1.052
KOR,2018,0.977
KOR,2019,0.918
KOR,2020,0.837
KOR,2021,0.808
KOR,2022,0.778
KOR,2023,0.721
KOR,2024,0.748
KWT,2015,2.03
KWT,2016,2.061
KWT,2017,2.16
KWT,2018,2.118
KWT,2019,2.082
KWT,2020,2.033
KWT,2021,2.148
KWT,2022,1.546
KWT,2023,1.524
KWT,2024,1.56
LAO,2015,2.796
LAO,2016,2.744
LAO,2017,2.691
LAO,2018,2.633
LAO,2019,2.589
LAO,2020,2.535
LAO,2021,2.494
LAO,2022,2.455
LAO,2023,2.421
LAO,2024,2.397
LBN,2015,2.382
LBN,2016,2.39
LBN,2017,2.372
LBN,2018,2.347
LBN,2019,2.327
LBN,2020,2.308
LBN,2021,2.283
LBN,2022,2.263
LBN,2023,2.239
LBN,2024,2.227
LBR,2015,4.523
LBR,2016,4.461
LBR,2017,4.396
LBR,2018,4.336
LBR,2019,4.257
LBR,2020,4.174
LBR,2021,4.089
LBR,2022,4.016
LBR,2023,3.95
LBR,2024,3.864
LBY,2015,2.711
LBY,2016,2.673
LBY,2017,2.626
LBY,2018,2.581
LBY,2019,2.539
LBY,2020,2.507
LBY,2021,2.462
LBY,2022,2.402
LBY,2023,2.355
LBY,2024,2.298
LCA,2015,1.473
LCA,2016,1.461
LCA,2017,1.448
LCA,2018,1.436
LCA,2019,1.424
LCA,2020,1.411
LCA,2021,1.399
LCA,2022,1.387
LCA,2023,1.379
LCA,2024,1.385
LIE,2015,1.4
LIE,2016,1.61
LIE,2017,1.44
LIE,2018,1.58
LIE,2019,1.48
LIE,2020,1.46
LIE,2021,1.53
LIE,2022,1.47
LIE,2023,1.45
LIE,2024,1.37
LKA,2015,2.09
LKA,2016,2.062
LKA,2017,2.044
LKA,2018,2.033
LKA,2019,2.022
LKA,2020,2.007
LKA,2021,1.995
LKA,2022,1.984
LKA,2023,1.974
LKA,2024,1.952
LSO,2015,3.217
LSO,2016,3.18
LSO,2017,3.105
LSO,2018,3.016
LSO,2019,2.924
LSO,2020,2.846
LSO,2021,2.769
LSO,2022,2.716
LSO,2023,2.694
LSO,2024,2.664
LTU,2015,1.63
LTU,2016,1.63
LTU,2017,1.57
LTU,2018,1.53
LTU,2019,1.43
LTU,2020,1.36
LTU,2021,1.36
LTU,2022,1.27
LTU,2023,1.18
LTU,2024,1.11
LUX,2015,1.47
LUX,2016,1.41
LUX,2017,1.39
LUX,2018,1.38
LUX,2019,1.34
LUX,2020,1.36
LUX,2021,1.38
LUX,2022,1.31
LUX,2023,1.25
LUX,2024,1.25
LVA,2015,1.7
LVA,2016,1.74
LVA,2017,1.69
LVA,2018,1.6
LVA,2019,1.61
LVA,2020,1.55
LVA,2021,1.57
LVA,2022,1.47
LVA,2023,1.36
LVA,2024,1.24
MAC,2015,1.142
MAC,2016,1.138
MAC,2017,1.021
MAC,2018,0.915
MAC,2019,0.899
MAC,2020,0.841
MAC,2021,0.756
MAC,2022,0.68
MAC,2023,0.586
MAC,2024,0.582
MAF,2015,2.665
MAF,2016,2.643
MAF,2017,2.657
MAF,2018,2.725
MAF,2019,2.791
MAF,2020,2.829
MAF,2021,2.804
MAF,2022,2.763
MAF,2023,2.718
MAF,2024,2.673
MAR,2015,2.406
MAR,2016,2.396
MAR,2017,2.375
MAR,2018,2.354
MAR,2019,2.342
MAR,2020,2.32
MAR,2021,2.288
MAR,2022,2.256
MAR,2023,2.23
MAR,2024,2.208
MCO,2015,2.503
MCO,2016,2.578
MCO,2017,2.418
MCO,2018,2.485
MCO,2019,2.403
MCO,2020,2.38
MCO,2021,2.122
MCO,2022,2.114
MCO,2023,2.11
MCO,2024,2.102
MDA,2015,1.87
MDA,2016,1.89
MDA,2017,1.81
MDA,2018,1.81
MDA,2019,1.78
MDA,2020,1.77
MDA,2021,1.751
MDA,2022,1.694
MDA,2023,1.731
MDA,2024,1.726
MDG,2015,4.335
MDG,2016,4.285
MDG,2017,4.259
MDG,2018,4.246
MDG,2019,4.221
MDG,2020,4.17
MDG,2021,4.104
MDG,2022,4.036
MDG,2023,3.972
MDG,2024,3.912
MDV,2015,2.004
MDV,2016,1.903
MDV,2017,1.798
MDV,2018,1.71
MDV,2019,1.64
MDV,2020,1.613
MDV,2021,1.599
MDV,2022,1.583
MDV,2023,1.575
MDV,2024,1.56
MEX,2015,2.137
MEX,2016,2.086
MEX,2017,2.041
MEX,2018,2.03
MEX,2019,2.02
MEX,2020,1.99
MEX,2021,1.97
MEX,2022,1.94
MEX,2023,1.91
MEX,2024,1.892
MHL,2015,3.131
MHL,2016,3.091
MHL,2017,3.064
MHL,2018,3.038
MHL,2019,3.012
MHL,2020,2.989
MHL,2021,2.964
MHL,2022,2.936
MHL,2023,2.919
MHL,2024,2.864
MKD,2015,1.49
MKD,2016,1.5
MKD,2017,1.43
